movie_name,year,genre,plot
Shred,2008,Drama,"Max and Eddy are washed up pro snowboarders from the '90s who ruined their careers with reckless behavior. Working as lift operators at Stubby Peaks, they decide to start a snowboard camp/team in order to get back on top of the snowboarding scene. Kingsley Brown, their old rival and head of the National Snowboard Association, blackballs the camp trying to keep ""those reckless maniacs"" away from the sport. Max and Eddy must now go on an intense search to find some amazing hopefuls to join their team and compete in the upcoming snowboarding event."
D.E.B.S.,2003,Drama,"There is a secret test hidden with in the SAT. This test does not measure a persons aptitude at reading writing or arithmetic. It measures a students ability to LIE, CHEAT, FIGHT and KILL. Those who score well are recruited into a secret paramilitary academy. Some call them seductresses. Some call them spies. Fools call them innocent. They call themselves D.E.B.S. Centering on four of the girls, plane-Jane Amy; tough-as-nails Max; French exchange student Dominique; and insecure Janet; whom face off against a ruthless villain, Lucy in the Sky, whom abducts their the D.E.B.S. squad captain, Amy, and tries to bring her over to the bad side by seducing her."
Still Smokin,1983,Drama,"Cheech &amp; Chong are invited to a celebrity party/festival in Amsterdam. When they get there, however, it turns out that the guy who invited them has taken off with all the money, and the rest of the hosts have a VERY limited budget. They are actually expecting Burt Reynolds and Dolly Parton, so our heroes gets to be Mr. Burt and Mr. Dolly. We follow them around Amsterdam, at their hotel, (still) smokin' joints and doing shows."
My Stepmother Is an Alien,1988,Drama,"An alien is sent on a secret mission to Earth, where she appears as a gorgeous, attractive, and single lady. Her mission is to make contact with a rather nerdy young scientist, who's quite overwhelmed by her attentions, and isn't aware of the connection between her arrival and his work."
Christmas with the Kranks,2004,Drama,"Strange as it may sound, Luther and Nora Krank, the neighbourhood's award-winning couple for their cheerful Christmas spirit, have decided to skip this year's annual festivities when their daughter, Blair, departs for Peru after joining the Peace Corps. Now, instead of spending the staggering amount of $6,000 on the holiday season, just like the previous year, they are determined to invest the money on a sun-drenched, ten-day Caribbean cruise, much to the chagrin of their friends and neighbours. However, this is easier said than done, and before long, Luther and Nora, who have turned their backs on Christmas, will face the consequences. And then, as if that weren't enough, Blair and her new fiancé announce that they are coming home, utterly unaware that the empty family nest is far from ready for the event. Can the Kranks ""generate"" Christmas out of nothing in less than a few hours?"
Flagpole Jitters,1956,Drama,"The stooges are taking care of their invalid friend Mary who is confined to wheelchair. At their jobs in a theater, where they hope to earn money for an operation for Mary, they witness a hypnotist, doing his act. The stooges become subjects for his show and are hypnotized into walking out on a flagpole high above the ground. When they come out of their trance and realize their predicament they fall into a window and foil a robbery in progress thus earning reward money to pay for Mary's operation."
Lobster Man from Mars,1989,Drama,"Movie mogul J.P. Shelldrake discovers he's in desperate need of a tax write-off to keep the Internal Revenue Service off his back. Young writer, producer and director Stevie Horowitz walks in the studio with his homemade space parody ""Lobster Man From Mars"". What follows is one of the most bizarre and funny film within-a-film send-ups: Mars suffers from a severe air leakage, and the King of Mars sends the dreaded Lobster Man to Earth to steal its air. The Lobster Man's plot is foiled by a mad scientist, an army colonel, and a young and innocent woman. Shelldrake buys the movie, which makes a huge profit and sends Shelldrake to tax prison, with Stevie taking his place as the studio mogul."
"Happy, Texas",1999,Drama,"Two escaped convicts arrive in the town of Happy, Texas, where they are mistaken for a gay couple who is to host the town's Little Miss Fresh Squeezed beauty pageant. Enjoying the celebrity and using their skill as con-men, the two adopt their persona to take on the task. Of course, as the two are heterosexual, their interest in the involved ladies intensifies. Ally Walker is a banker, who is distrustful of men and has given up on love. Illeana Douglas plays the dowdy, badly dressed teacher."
When Do We Eat?,2005,Drama,"When Do We Eat? is the story of the ""world's fastest Passover Seder"" gone horribly awry. It's about an old school dad who's as tough on his sons as his father is on him. On this night, however, one of the boys slips Dad a dose of special, hallucinogenic Ecstasy in order ""to give him a new perspective."" Meanwhile, Mom brings a handsome stranger to dinner and the kids take sides. By the end of the night, however, Dad's visions turn him into a modern day Moses intent on leading this hungry group to the promised land of family forgiveness. Of course they're all so stubborn, it would be easier to part the Red Sea."
The Lavender Hill Mob,1951,Drama,"Holland, a shy retiring man, dreams of being rich and living the good life. Faithfully, for twenty years, he has worked as a bank transfer agent for the delivery of gold bullion. One day he befriends Pendlebury, a maker of souvenirs. Holland remarks that, with Pendlebury's smelting equipment, one could forge the gold into harmless-looking toy Eiffel Towers and smuggle the gold from England into France. Soon afterwards, the two plant a story to gain the services of professional criminals Lackery and Shorty. Together, the four plot their crime, leading to unexpected twists and turns."
Little Sister,1992,Drama,"Bobby is a college freshman and as part of a fraternity prank, he poses as Roberta and becomes pledged into a sorority. There he falls madly in love with Diana. As the game escalates, Bobby finds it increasingly hard to keep his twin identities separate..."
One More Time,1970,Drama,"Two night club owners find themselves in trouble with the law. One of them goes to his English Lord brother for help, and the Lord is later murdered. He swaps places with his dead brother to solve the murder."
