movie_name,year,genre,plot
Remember?,1939,Comedy,"Sky and Linda meet on vacation and become engaged. When Sky introduces Linda to his best friend, Jeff, Linda and Jeff fall in love and marry. But Jeff's work puts a strain on the marriage and a divorce is planned. Sky uses an experimental memory loss drug to make Linda and Jeff forget their rough times (and the fact that they were married) and they fall in love all over again."
The Great Smokey Roadblock,1977,Comedy,"This movie is about an aging trucker named Elegant John Howard. Howard decides he and his truck Elenor has one more good run in them, and with the help of a hitchhiker and a few others he will make it happen."
Khubsoorat,1980,Comedy,"Nirmala Gupta runs her household and family in a very strict, authoritarian manner. While most of her family resent this, they do obey her and carry out her instructions, to stay on her good side. Things change after her second son marries Anju. Manju, Anju's sister, comes to stay with the Guptas for a few days and is accepted by everyone except Nirmala. Nirmala's third son intends to marry Manju, but Manju dislikes the way Nirmala bosses everyone around; she feels that changes are needed in the Gupta household."
Feline Frame-Up,1954,Comedy,"Cute kitten Pussyfoot is the victim of smug Claude Cat's jealous abuse, which enrages the little cat's protector, Marc Anthony the bulldog. Claude convinces their master that Marc Anthony is the aggressor, getting the dog kicked out of the house and leaving Pussyfoot at Claude's mercy."
Outrageous Fortune,1987,Comedy,"Lauren and Sandy are total opposites who end up in the same acting class and who don't know they are sharing a lover. When he disappears under mysterious circumstances they refuse to believe that he is dead and are the only ones who are searching for him across several states. Ending up in the western US., they discover he had other interests as they find their lives in danger."
I Love to Singa,1936,Comedy,"A very stern owl who teaches 'voice, piano &amp; violin, but no jazz!' becomes a father of four. Very soon, three of his boys turn out to be musical talents in the classical repertoire. However, the fourth isn't into classical music but into jazz. When he keeps singing jazz songs, the father decides that enough is too much and turns him into the street, much to the distress of the mother. While joyously walking and singing through the forest, the young son stumbles across a radio audition day and decides to try his luck."
Born Romantic,2000,Comedy,"Centered around a salsa club, three men pursue three women across London. Fergus is trying to find his ex-girlfriend, the elderly charmer Frankie the beautiful Eleanor and the robber Eddie is trying to find one of his victims, cemetery worker Jocelyn."
Convict 99,1938,Comedy,"A disgraced school master, Benjamin Twist, is mistaken for a tough prison governor and assigned the charge of a prison for particularly hardened criminals. Believing he is being sent to a school rather than a prison, he celebrates accordingly only to find that his drunkenness accidently lands him on the wrong side of the prison bars. The Governorship is eventually restored to him, and he sets about popularising himself amongst the convicts by turning a blind eye to their shady dealings."
Aha Naa Pellanta,1987,Comedy,"Krishnamurthy (Rajendra Prasad) is the only son of industrialist Satyanarayana (Nutan Prasad). He wants his son to get married to a girl whom he has chosen because of his bitter experience with love marriage. Before selecting the bride, Satyanaryana has a big list of conditions which need to be fulfilled before he finalizes the bride for his son. But Krishnamurthy falls in love with Padma (Rajini). After lot of tussle, both father &amp; son enter into an understanding that if Krishnamurthy convinces Padma's father Lakshmipathy (Kota Srinivas Rao) without using his father's name by 31st December, than Satyanarayana will allow his to get married to Padma. Otherwise, he has to obey his father and marry the girl chosen by him."
Carry On Girls,1973,Comedy,"Local councillor Sidney Fiddler persuades the Mayor to help improve the image of their rundown seaside town by holding a beauty contest. But formidable Councillor Prodworthy, head of the local women's liberation movement, has other ideas. It's open warfare as the women's lib attempt to sabotage the contest."
All Aboard,1917,Comedy,"In order to get his daughter away from her suitors, father decides to spirit her away to Bermuda. Our hero, however, stows away on the ship. When discovered, he is credited with catching a crook, thus winning a reward . . . and the girl."
Sundhara Travels,2002,Comedy,"Gopikrishna and Azhagu plan to turn a rundown bus into a mobile canteen. However, they must first deal with a sneaky mouse and a girl who have made the bus their home."
Stitch! The Movie,2003,Comedy,"All the characters of the warm and fluffy ""Lilo and Stitch"" are back! In ""Stitch! - The Movie"", Stitch, Jumba, and Peakley are all living with Lilo and Nani. But no one knows that Jumba had secretly deactivated all 625 of his other experiments and brought them with him. The ex-captain Gantu, hired by Jumba's former partner, Dr. Jacques Von Hamsterveil, goes to find them, and captures Jumba to interrogate him into telling where they are. Now, Lilo and Stitch have to save Stitch's ohana from being used for chaos. Two experiments are activated in this movie: Experiment 221, ""Sparky"", with the ability to cause big electric surges, and Experiment 625, who has all the abilities of Stitch, but is lazier. At least he makes good sandwiches!"
Renaissance Man,1994,Comedy,A down-on-his-luck businessman desperately takes the only job offered - a teacher in the U.S. Army. His mission: keep a ragtag bunch of underachieving misfits from flunking out of basic training! Be on alert as this unlikely new teacher and his underdog class unexpectedly inspire each other to be all they can be!
